文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,是否付费,文章发布国家,文章发布省份,阅读数,在看数,点赞数,留言数
2022-05-09,假穿越，真补跌,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860630&idx=1&sn=5d8122320e06623f87df6dbf1d6b5269&chksm=80b9efedb7ce66fbcafd46edada2ac318dadceac093e82a89f7eacbd6ffdb679143ccb87d368&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,中国,北京,0,0,0,11
2022-05-08,周复盘：又来新题材,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860615&idx=1&sn=5c4ad155d1fb9bf90bdfb3409cced9af&chksm=80b9effcb7ce66eac0e9e7ed2d5f03d99f57ec0b22dc50d56ae83f8acd58e01a39b90f0a614a&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea18jgyibHibjytGrdxQaEKCO1TYAoSfaIrQC00gsrHKXPhMOCHel6eT4YU2PXnBu7wLRv2DNQT6YVzA/0?wx_fmt=jpeg,,是,1,否,中国,北京,0,0,0,5
2022-05-06,神似3月,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860607&idx=1&sn=228d491f28cce162b83e23d5d0f2205b&chksm=80b9ef84b7ce6692e378295baee0e6849e0b83558a583dd0c51bcfc1efab210af1d5661c00fb&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,中国,北京,0,0,0,10
2022-05-05,几个不太正常的事情,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860603&idx=1&sn=84a654aa92d2fea18a82052385907a21&chksm=80b9ef80b7ce6696427a88ea0d015660846ed4b309fde36f6b26cc5568b22319c47a23d39453&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,中国,北京,0,0,0,13
2022-05-04,假期复盘：今晚有个事情要落地,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860593&idx=1&sn=024e76583b5a191f1ec159b2c011f1d1&chksm=80b9ef8ab7ce669c3596ab84410575e5b0170678b9d09daef130fffb3e22d4cfca39ba258850&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1DNZNajTeYXlRF1fVCOKqhdCBCII1RQAWXFHHTWEsKiafLibhsnzgSrCfzlBDuHdHDKlzic8g76Fsxg/0?wx_fmt=jpeg,,是,1,否,中国,北京,0,0,0,10
2022-04-29,5月很重要,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860581&idx=1&sn=f4a9f680c8c78139486d957f1ecb5b9b&chksm=80b9ef9eb7ce668813f380d97d20139aba70a71205c7994f589dbee65cc1a816235e37094992&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,中国,北京,0,0,0,8
2022-04-28,指数稳住就是好事,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860561&idx=1&sn=50b597dc486beb0fb7b2cb57e4222974&chksm=80b9efaab7ce66bc9ab232419fa33105568d038cb020929991d468275b66c248e67fa378c3e4&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,中国,北京,0,0,0,6
2022-04-27,长阳暴涨,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860551&idx=1&sn=1c5e24518c55cda0912a20b266302b40&chksm=80b9efbcb7ce66aaa18c72e95cb1bb7531fda12cfb12ab4ea591372e1307622df45cb7dc4de7&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,中国,北京,0,0,0,15
2022-04-26,四点好迹象,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860539&idx=1&sn=3a8434972c7b5440526b1832501c0af0&chksm=80b9e840b7ce6156831914101e71788d52650ecd659dbb1abf75476d88d5ea2ef7511f012015&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,中国,北京,0,0,0,16
2022-04-25,现在该割肉吗？,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860532&idx=1&sn=2ce2630d5a25892e349a1ca569f2e9ec&chksm=80b9e84fb7ce615957f30d6f45bba7e17709918b37b67c99f2cb4c01064e14537d17c688f6be&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,32
2022-04-24,周复盘：几件不太好的事情,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860521&idx=1&sn=e201cc6026044473353ba6969250c2cc&chksm=80b9e852b7ce614437eab5f42d81de1bb4b08cb0f0ed9eba8f08bdcf6396f4deed2e26149c43&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea38Azbmia6ckepicqyvCHfwbPN3JibFDWf0uxACGhq5gdMV21zct51nfmV30oeIibiayXAicoadoazqbFFQ/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,9
2022-04-22,啧啧啧，这数据,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860509&idx=1&sn=d1dd321aa717a6bb92e136bb42ab2e60&chksm=80b9e866b7ce6170aca80ed1a757a98c8530c6cc466b4270183a466ddc9085fe1226b905368d&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,15
2022-04-21,尾盘有些信号,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860502&idx=1&sn=6ed7ebc135c123a6fe2e32488774960a&chksm=80b9e86db7ce617b6534d25cf33087408e2075aa2488beaa97e4aa2d325803bfe38988c1e178&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,38
2022-04-20,地天板越来越多,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860492&idx=1&sn=c0d1d3f1e27bfef7e1177597e4356bad&chksm=80b9e877b7ce616161fafc9bf6993e80bfe229c321f2b41e45be73b26eb4033707a68a3e9118&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,20
2022-04-19,如果涨停砸，跌停买。。。,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860483&idx=1&sn=050cd1cd119003d301a1374f5370248c&chksm=80b9e878b7ce616e1e34163a543c5d216a4e114f2aeb23ff7dfede4f05b8a8708511c278c8d8&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,46
2022-04-18,哪个编剧能写出这样的剧本？,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860478&idx=1&sn=d5ec15dd7751ee31907b9ae104b44e93&chksm=80b9e805b7ce6113458b6ad158b9318c8a4df4003a9f044a332850f709e0c9b5d49195b9efda&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,18
2022-04-17,周复盘：明天有个数据要公布,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860473&idx=1&sn=85d88082458ea41133070e0468f97115&chksm=80b9e802b7ce61145e024793aa38aac44fd49ac9574c94bc64c52e6cbb678a1461f4b773e70d&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1l086JoPfFicoibPG4h6hNWWGvsjKNv05RzXiayBL3YKDmZfJ5YMPSKRxpK1I08B74dc2QbzB22kv4w/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,7
2022-04-15,跌停越来越多了,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860465&idx=1&sn=71ede8f16572e6932c774c81fdcd8003&chksm=80b9e80ab7ce611c6e28bec8abdbc0fb1dbc617762284943f8a63e1b4228b568782932a90ddb&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,20
2022-04-14,大象起舞的季节,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860452&idx=1&sn=b80284eabecc12f8cfca5c9a574e7c90&chksm=80b9e81fb7ce61099b6b4c48c3997534579692138ab8ae3bda2c123f2c4dcda3a1bc68851870&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,11
2022-04-13,地天板不是好事,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860445&idx=1&sn=6cd3454f7249afde89d90dc3fca67b73&chksm=80b9e826b7ce613096ddbfe520eb91192b0e6c31e041f41f54bbce25ac3d54ef539c231da7a6&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,13
2022-04-12,想起了海子的一首诗,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860438&idx=1&sn=e4ac803a6855bc5ab8a0d3f95ca6efe9&chksm=80b9e82db7ce613baa588c03d9af79c8d40438a986211077879d72b115416e3963242986b389&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,28
2022-04-11,割肉也是要体面的,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860428&idx=1&sn=aa2cf1ff3219ebddc244690cb806c30c&chksm=80b9e837b7ce612134422de5700f2fa97f5b1e3116728059b2f2c0e42fd6a31fcd37dc348c1a&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,19
2022-04-10,周复盘：周末几件事,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860415&idx=1&sn=882101e19af020bd3eabdb27cb6fbe39&chksm=80b9e8c4b7ce61d2439a601cc99df9e7e0d2c8f21e717060e1dc291e11e83f70d5bd26f72da7&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea3CtOH8ygknSqN5cohs6icXuBNEfjepE3p92uo5ticHvYHib40mJl8u3RN6MzGEicT0EibMTInjlXL2qhg/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,6
2022-04-08,天上地下,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860404&idx=1&sn=8446de8659959a0462210cdbfcf27c1f&chksm=80b9e8cfb7ce61d925102d8941511e174e6c014d7a23b3dc7452f11ad23456b2c1a9415edae9&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,13
2022-04-07,过去6年里的第四次,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860390&idx=1&sn=4ffe0c4e8fc497f3c28d5bc37ed40e97&chksm=80b9e8ddb7ce61cb5c4a606ae60143618a5b5dfc7dee5b97afb7ccb73de2b734e8b94f4480eb&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,7
2022-04-06,看着全在涨，一买马上亏,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860379&idx=1&sn=33d38f745589da390cadb2525b8f4f7e&chksm=80b9e8e0b7ce61f6c078659c8971f52a91485350be9fae75803884e0d8b3ca84c418b948dc60&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,18
2022-04-05,假期复盘：港股这几个板块大涨,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860370&idx=1&sn=6b6e7e113ab32925b40dc128de89093d&chksm=80b9e8e9b7ce61ffdbe98fbbf321b4802337c3b3da0408d4ca6679528d5273480bece9ca2a5c&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1nCia5rvvVwSDRpNkgOLNRlRXaR5XA8e2u3PFaVpqH6SZyaias1Ux2tOVPicLD2QQRRYGIVRQKth9Fg/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,7
2022-04-01,你见过这样的龙头股么？,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860359&idx=1&sn=8ae35d71e9d68f62950bc32fc6362169&chksm=80b9e8fcb7ce61ea343e6719e19fd836725fe0cb87bacaf70c6672a7ed0eb13406a4030a58c7&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,10
2022-03-31,残酷淘汰赛,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860353&idx=1&sn=874cb35f04520e4ca55bfdb964d183e8&chksm=80b9e8fab7ce61ec08a4e811a0a9323177597e4edffea0df68e1fff449de3e5063ed9cd676b8&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,14
2022-03-30,超预期与低于预期,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860338&idx=1&sn=921f90102118a2a0b55b9c279d47b1c0&chksm=80b9e889b7ce619f9048811c00cf3a9f26c8f5a6690b916eb9ad47980df685a8b9548245400f&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,14
2022-03-29,机构也装死了,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860329&idx=1&sn=cba0bbe18444fb2d2eb52c45bef6fd3d&chksm=80b9e892b7ce61844f953f2cb59deae41c2b9b3d7e3dc15ed1b88863a6ac5300b58318490c55&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,25
2022-03-28,当下行情，三个不要,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860314&idx=1&sn=76c6de6e84dd76ca80e260c319255e58&chksm=80b9e8a1b7ce61b7ecedd024079393efa53a3ec624777fca452184470f37543482d096998428&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,20
2022-03-25,生生熬到收盘,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860288&idx=1&sn=7b45b61a023c04859b2bcdf5e87ecf89&chksm=80b9e8bbb7ce61ad7078f81ed229a668eecb450ae533177295e0871da6e3f8023f2f7e438119&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,17
2022-03-24,地天板！大格局博弈,http://mp.weixin.qq.com/s?__biz=MzAxMDYxNDQ4NA==&mid=2650860272&idx=1&sn=de6b32338f6bec98a877af6b616c0ddb&chksm=80b9e94bb7ce605dded59ee38ca76c8ad459da734861bb5068b7a171f87773c94e65e515e636&scene=27#wechat_redirect,,复盘哥团队,http://mmbiz.qpic.cn/mmbiz_jpg/fIODdKKyea1yEjtJ5SdqFJf5oX8TfKVQuLuTy9HkjvFFHspWxUt9ZbfAIs5fm3LFgYA3Koz03c7LhFmfoFA6Zw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,21
