文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,是否付费,文章发布国家,文章发布省份,阅读数,在看数,点赞数,留言数
2022-01-13,投资不是盲目投赛道，研究首先要看行业,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247490213&idx=2&sn=80aab7f7a27928fcb0fe5bb4473bef88&chksm=fd973ea0cae0b7b6dfcd4a0137766d5de0beb82c7ef948c6b37a33411ca1af2e22494d591210&scene=27#wechat_redirect,看懂行业再投资,远川研究所,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAiaxia4k8D0Fm4PonSlYSSmKb3g7IS0IWkicpb9zmthGickWnqlklCJcYwe7JF0XgLibqVd3uD31w9jWfg/0?wx_fmt=jpeg,,是,2,否,,,0,0,0,0
2022-01-13,谁在改写中国时尚，,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247490213&idx=1&sn=c9c2d728232d3393beb3639dbc8f42f9&chksm=fd973ea0cae0b7b655df0648ccdff9c25c53de83dfcab8e500f9c674f02f4e2f61f11ccb8e10&scene=27#wechat_redirect,四十年，从时尚沙漠到创意绿洲。,胡晓琪,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAiaxia4k8D0Fm4PonSlYSSmKbUdRDicooYDUR20Bktiao06hD05uMnicQJwDumVwRzxZJn08GLXr4q2TdA/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,0
2022-01-12,隘口突围：中国锂电沉浮二十年,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247490159&idx=1&sn=bea92e32d5cbbed2ab4cb3c73b72ea43&chksm=fd973e6acae0b77c871f3bb70c07fbbc2360197b8111c6f0143a4d30ddf33f4ff3f9c351dcc6&scene=27#wechat_redirect,一个超级工程的王冠与宝石,熊宇翔，王磊,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAiahia6EZKHZ1wDevbgYRNGpZ1pY6Zhctg0d4oK8qNoeiaY56zLib7qDA5BFzTHGDMxuQx4DZAUdVtErg/0?wx_fmt=jpeg,,否,1,否,,,0,0,0,0
2021-12-30,李宁是怎么输给安踏的？,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247490117&idx=1&sn=0d3807822fc6edac6981da147a18d89d&chksm=fd973e40cae0b756b0dfe76a0f502112b1c4a100509f91dcb794369324c41c743e130c5a4466&scene=27#wechat_redirect,冠军的惆怅,谢易蓁,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAhIa6LsvD6ic8Q1QvRdMia6mvO1VtLTIDgL72wichwnxMXSCmiaXiaYib8jAOPKvKcvhBFP6VoPoic9olMcw/0?wx_fmt=jpeg,,否,1,否,,,0,0,0,0
2021-12-28,字节跳动不需要总部大楼,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247490093&idx=1&sn=b5daecfade91fa9e972eb811f266e816&chksm=fd973e28cae0b73ea5c329c375409118ffe8faf743fd7f2f76a4494eb60d46d088e479f696c5&scene=27#wechat_redirect,超越空间的管理哲学,陈彬，杨婷婷,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAg430micXtqz9H7JYjCIHrWFQfibPlQKOCbNsI3icGKfMVx0bsJyzvpNk5dEUibcIECGrBbN54tAWVApA/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,0
2021-12-23,比亚迪的“改革”和“开放”,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247490070&idx=1&sn=207f2cf0ac30c0164c4282a0c27690c5&chksm=fd973e13cae0b7050304d07215de807c9fedf626671ae392a32a2fc3a5c6a82267e485e2617e&scene=27#wechat_redirect,一个本土巨无霸的跌宕30年,罗松松,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAjTsPywmZHa5nKBiauvNYjwfV3USXWgdIuafFgtxAC8rQ2S969uJPxm6980iaKAQSdFZ9T1tt6Ydwwg/0?wx_fmt=jpeg,,否,1,否,,,0,0,0,0
2021-12-19,远川年底大会，要从徐翔听路演开始聊起……,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247490043&idx=1&sn=9abb5371a37faae913763a515c903b98&chksm=fd973dfecae0b4e84789d33152753fecd6d8b6e09426255fe462c2e64c73063edaee444fe1a0&scene=27#wechat_redirect,“远宇宙”大会来啦～,戴老板,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAjnfnASOSCG2fsKVdWvC5Vu6JB0VicavTsBI8KkcI04PGiazNtSc7J20tnmquuB1sgPLIeVe7DXYOTg/0?wx_fmt=jpeg,http://hdxu.cn/f7ytY,否,1,否,,,0,0,0,0
2021-12-14,TopMoney，2021年，谁在港股打了胜仗？,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247490024&idx=2&sn=f257713cb97ee0f91bdbbb6f20b1deb0&chksm=fd973dedcae0b4fb98bbf26645d4e65c34055d34cd92c82b282be513e2aa5bae2576cc4c8b61&scene=27#wechat_redirect,狮子山下无股神,陈若焱,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAhhLx3sfphohTNkJ4WfNCZYNib5cJVyJBmehtuzejicpKCWILnSRC884GWuYbxDnKbFK3gDfsyKdzFg/0?wx_fmt=jpeg,,否,2,否,,,0,0,0,0
2021-12-14,重庆啤酒复活记,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247490024&idx=1&sn=e87745321e8e1ae1eac43a1b9d82b8f2&chksm=fd973dedcae0b4fba1255775b8c8cc6c7ded7c9df16af5f80b7f73de6545b427f4125cd91245&scene=27#wechat_redirect,从关灯吃面，到夺命乌苏,杨典，戴老板,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAhhLx3sfphohTNkJ4WfNCZY2IfBX1pmROwz8gBhC5iaJiab2hqibmzqcaaVT0jEJvWbPfOgTl4toc3Zw/0?wx_fmt=jpeg,,否,1,否,,,0,0,0,0
2021-12-08,B面宁德时代：超级工程背后的造富运动,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247489964&idx=1&sn=b0bb1533de29d67c7181492d03d42d86&chksm=fd973da9cae0b4bfad1799c3440a1c4c074476cab15fe3ed15de4fcf5b1ae9728dc04910953b&scene=27#wechat_redirect,从一场豪赌、到全面突围,沈晖,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAhFibWmPAUW8OG6cnwscMic1cZamRiaJB5QXmsMES1um4BSJBghATr2TxT4GzFViboNU1R0Zu8UscdzsA/0?wx_fmt=jpeg,,否,1,否,,,0,0,0,0
2021-11-30,提到非洲，很多人的第一反应是贫困与落后。但非洲的另一面，是尼日利亚电影工厂“诺莱坞”，肯尼亚支付宝“M-pesa”，毛里求斯的金融业，也有诞生在中国的“非洲手机之王”传音控股。，，我们精选了5期非洲主题内容，其中还包括前传音手机高管的分享回顾，希望与各位一起管窥这块神秘大陆的机遇和挑战。，，欢迎点击下方蓝字阅读：，，年产2000部，专拍魔幻片，尼日利亚电影有多野？，，“非洲小瑞士”是如何炼成的？，，“肯尼亚支付宝”，银行卡变手机号，，传音手机：非洲之王的王座还稳吗？，，前传音高管解读：“非洲的机遇和挑战”，，想了解更多对出海企业与海外市场的解读与分析，欢迎大家关注我们的矩阵号“远川出海研究”。,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247489874&idx=1&sn=41ad99342b617dad712267b8b9bb27a5&chksm=fd973d57cae0b441d0e28ee92b4b8be89291d495acf0ae0895c10f5474aa5cbe9ead541101e4&scene=27#wechat_redirect,,,,,否,1,否,,,0,0,0,0
2021-11-28,如何理解共同富裕,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247489872&idx=2&sn=479d0be5d91e15befda69ebe476bf209&chksm=fd973d55cae0b443bceaf27c0c39585ded979185043d936a313aca291ec526336bf07d9f6a93&scene=27#wechat_redirect,数字经济与财富鸿沟,饭统戴老板,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAjEWylsLnDo4B4T0G3dtpU4VNicGs2sSaPzg4eqp21zSS6kmnel17WXKiaAibu2YC1KokbML3ZUV19eg/0?wx_fmt=jpeg,,是,2,否,,,0,0,0,0
2021-11-28,油气新能源怎么选？挪威：我全都要,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247489872&idx=3&sn=34c906ceef7a26bdd4852992719b5cbd&chksm=fd973d55cae0b443510d08c214401280182fe9827f93a32a0079c6e0f44c6a3aa7b79e0f93ed&scene=27#wechat_redirect,中国新能源车出海欧洲第一站,刘逸敏周畅,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAhNjXicxIBSfibU493ES3D5na2IqwOyzic4vXECia9LJoF7wNlbXSRb5Rzrdt5yKCiaomYQgRj1uby4SZw/0?wx_fmt=jpeg,,否,3,否,,,0,0,0,0
2021-11-28,中国中免的100种博弈,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247489872&idx=1&sn=c0a71312abe8655f738108ea703f98b7&chksm=fd973d55cae0b44307387aaadb52ab60a69cb1dfde80a3faf96a998a8fae3c6b4010fc08eca8&scene=27#wechat_redirect,机场跌倒，免税吃饱,李橘子,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAjEWylsLnDo4B4T0G3dtpU44uhE8CvEq2WNthHM8G5Aa8TE2lANvibrztpOPribXtlLD4m9QZ1sLmtQ/0?wx_fmt=jpeg,,否,1,否,,,0,0,0,0
2021-11-18,“全职机长”何小鹏，穿越气流与喧嚣,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247489794&idx=1&sn=4239734e0a1c277d840d76673cab8ed3&chksm=fd973d07cae0b411645eb833c68b516e7484e4946e2187d634e383b89bc612bc365d57dd5bb7&scene=27#wechat_redirect,七年之变,罗松松,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAhbOJjQwtovZVvhNCKorlXbGKyZtEbHK47ibqFEJ2dFW4aa6VJicBicnp1xxWwBsS5VibmtHgxaO8iahBQ/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,0
2021-11-17,拆解申洲国际：“纺织业台积电”的崛起神话,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247489765&idx=1&sn=cefcf6a074a0b7952d5ec430dd432b28&chksm=fd973ce0cae0b5f63d9590866e1ba76fbe1abf35131d75de963bc2d79dad0725192c8af974ae&scene=27#wechat_redirect,服装代工也能卡脖子,胡晓琪,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAjLLLibiat12ZfXbPfpQqTrFQj4F1StwzGrtQSlPxqNY6ibGPkZyjstgHKsVClnryaoMFtyHvwKFNPfw/0?wx_fmt=jpeg,,否,1,否,,,0,0,0,0
2021-11-10,我在印尼做零食，中国出海人,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247489722&idx=2&sn=ff633ab4eadccf23adfd74368d6e2d6c&chksm=fd973cbfcae0b5a9dd13617e0a6eb56c89b9260021d4e4e05633cc6a88f2e43f892f0e3b2540&scene=27#wechat_redirect,“东盟一哥”印尼，中资出海新福地？,郑鹏飞,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAgtJUQLW4SMJkvaa1e860hSNIM3vicibMFgNibgQfx8BrklHfO78EqqD6BlQK1ibiapSZV9IOvXhNb362Q/0?wx_fmt=jpeg,,否,2,否,,,0,0,0,0
2021-11-10,投学苑限免课，30分钟看懂乳制品,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247489722&idx=3&sn=3422bf5d057272a6cdb7bc3688460559&chksm=fd973cbfcae0b5a9b386fcd5f4d011dda3e46fa1171d1c63a51ca96c060d10a09cc0b3d6945d&scene=27#wechat_redirect,今年以来曾经的板块冠军消费跌落神坛，但是市场往往就是在疑惑中改变，在迟疑中成长，在明朗中到顶，在希望中破灭！,远川投学苑,http://mmbiz.qpic.cn/mmbiz_jpg/OGh1hyMTnsIG2YarIPX31WwUibOFzLQhv0o2cbshQtgwkXedxBGyaawRCx0IvSS5aKSuMrzSkTMaRkmwwVicOtCw/0?wx_fmt=jpeg,https://mp.weixin.qq.com/s/BzLKjIPOgBEl6H5lQhI1cQ,否,3,否,,,0,0,0,0
2021-11-10,腾讯向实而生,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247489722&idx=1&sn=03e4d75ea2465324db527ff7d9a841b6&chksm=fd973cbfcae0b5a9bbb667abf75d1691845ff85668187141982ba33ac6627816f53e25a84f72&scene=27#wechat_redirect,产业互联网的星辰大海与腾讯的回答,李墨天,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAgtJUQLW4SMJkvaa1e860hSpoia60VgySb1Us97qwjeImsWhKxWGdUbX8rgR2svwRUVJw2XcgklKwg/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,0
2021-11-08,京东的低价长跑,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247489473&idx=1&sn=3bfcf7da1fe7fdbe97763dbb4d62f451&chksm=fd9733c4cae0bad223ee1b77d8bb5b63cd36924cfaeaea85cafd562619dc2fb20d5cfba21a95&scene=27#wechat_redirect,技术的长征,胡晓琪，余佩颖,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAhAyRxbARI83qlTUwwJA70gc1dicKaHCv1G3azgVrRc7ceQgXqshajicVAChWJia8UF3PZ1jBibDXYCibQ/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,0
2021-11-02,远川出海团队成功入选上海市专项扶持项目,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247489372&idx=2&sn=ada653a92125e3c521daa45332c99975&chksm=fd973359cae0ba4f0edca91c9a0df45e212f9d1492c00f2d0e13c11547a382dce1d622e3e9fd&scene=27#wechat_redirect,星辰大海，砥砺前行,远川出海研究,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAj1qPGSLfib8ftLJCxbIsRpVqJKXSS7PibdyibH0cAYkrcqnfmAsIQ4jPYY69xtVgVQohJN3o4Bf7OXQ/0?wx_fmt=jpeg,,否,2,否,,,0,0,0,0
2021-11-02,脱口秀演员到底赚多少钱？,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247489372&idx=3&sn=6412559765d87ac684d99b731e63381e&chksm=fd973359cae0ba4f28541b8432e21c2b41bb803cd003b8754190a36ba58f9e961d93183bff8f&scene=27#wechat_redirect,网传杨笠一场赚90万，王建国100万，脱口秀顶流演员的收入是否真实？，，如果赚这么多，从默默无闻，到成为一名脱口秀演员到底有多难？现阶段资本助推下，李诞是否是笑果文化最大的赢家？，，为了探究这些问题，我卧底了脱口秀演员真实的一天。,,http://mmbiz.qpic.cn/mmbiz_jpg/g9DXN5a8TU7wguPjTCmYHotlPOtKnLnbz1J6B5w2xmA6jlDyGDreZ7rXVU6miaDQ9eJefw6w3ZTO6jwKHicbia0Sg/0?wx_fmt=jpeg,,否,3,否,,,0,0,0,0
2021-11-02,风口上的“租”,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247489372&idx=1&sn=027cddd8536a162abb7a8c65d37f0a92&chksm=fd973359cae0ba4fc13071e408cef33ddc3fd84553c4768d06399cfc339e66cd464849dac384&scene=27#wechat_redirect,一代新人换旧人,余佩颖,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAj1qPGSLfib8ftLJCxbIsRpVFPbMI8vSEOA6aB86SZjhze2R4JGd80KWfjmmfmibm1xugSOP1icEs1xg/0?wx_fmt=jpeg,,否,1,否,,,0,0,0,0
2021-10-20,直播预告，“赛道投资”方法论，会员背后的研究体系,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247489312&idx=2&sn=ddb29a0dde58572f88538ea2787fac2f&chksm=fd973325cae0ba3328eac577a965ca7d724abfa073d001725b5b9310545bee150ba2dec52dc3&scene=27#wechat_redirect,远川是如何践行选赛道、聊赛道和跟赛道的？周四晚8点董指导直播分享,远川研究所,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAjQPs9xJzY7Zq6zW8fJhzZNia47Tgujt94QSicvRwASMyap8JfyEY2ZQmUhQRMcURUfo7h4EHwUVZ9A/0?wx_fmt=jpeg,,否,2,否,,,0,0,0,0
2021-10-20,量化投资的毫秒战争,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247489312&idx=1&sn=ac7414949e0abdd91d5c2b46a5417848&chksm=fd973325cae0ba33a8d32d59a8f28f84cbd743f0358bf6d12181d8ccebe2975602b30e45a4f4&scene=27#wechat_redirect,少数人享受极致盈利，多数人接受稳定平庸,张婕妤,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAjQPs9xJzY7Zq6zW8fJhzZNHtGH0LrY6ALopWKaF79IECWy1llOphuZBKicdYOlgrFVwwkY1y8xdYA/0?wx_fmt=jpeg,,否,1,否,,,0,0,0,0
2021-10-14,投学苑限免课，30分钟看懂医美,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247489265&idx=2&sn=37d720bbc2ef808ce45cf62979ed9b1d&chksm=fd9732f4cae0bbe2414b50989a010c064fefe84ffd5d45fddcba35ef63e0c188667c45d465dd&scene=27#wechat_redirect,速来~,远川投学苑,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAgbsibCtexm4DSzwyLriayDTpQb3iavwfGibd6A9UpVvgeKZ4uTAHhibcC1YibF80iaiapJezmVS6RXLXukcg/0?wx_fmt=jpeg,https://mp.weixin.qq.com/s/BzLKjIPOgBEl6H5lQhI1cQ,否,2,否,,,0,0,0,0
2021-10-14,紫金矿业是怎样炼成的,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247489265&idx=1&sn=aa1d1a6e947dceaa7724df950de25320&chksm=fd9732f4cae0bbe29ade556349bdba40474e434f1ed716261d3dead39fd3f35b28cc38bf3632&scene=27#wechat_redirect,挖矿是个技术活,黄晓峰,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAgbsibCtexm4DSzwyLriayDTpdqFYIibWl4Svc8LhOoIOwp2HZFpdtg9LXhCHs8pHToevJutaKm3smuA/0?wx_fmt=jpeg,,否,1,否,,,0,0,0,0
2021-09-29,汽车功率：新能源与半导体的黄金交叉,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247489202&idx=2&sn=49d83e5979951b4a84213aa74bed91b2&chksm=fd9732b7cae0bba132628eef1bf1136e38b6dc2a2a0338de7ffaf19b425f9ab2f455a74a55e2&scene=27#wechat_redirect,国产替代进行曲,远川研究所,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAhn1IlYkicTe2RQTWouQvlJt8eic9nZnVBeFpeVddKdyqrDCgz80eExyEJUJ3htHkAEaXhkNQEOR0qg/0?wx_fmt=jpeg,,否,2,否,,,0,0,0,0
2021-09-29,电荒背后的煤电博弈,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247489202&idx=1&sn=79b429215ad8ef341a3e0c17fc465d21&chksm=fd9732b7cae0bba13ecb7946f094164230961f61be67822fcb13ecc262695133837cca487875&scene=27#wechat_redirect,万物皆周期,陈彬，张泽一,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAhn1IlYkicTe2RQTWouQvlJtf3toMS8fPGy80FMiaKWyicyABgjPkn59cC7RPfMnAHfk0ENByokFff8w/0?wx_fmt=jpeg,,否,1,否,,,0,0,0,0
2021-09-23,突围之路：一个中国制造业转型升级的典型样本,http://mp.weixin.qq.com/s?__biz=MzU4NDY2MDMzMA==&mid=2247489134&idx=2&sn=8d56bd71dbec9ac2e696932c1e76435a&chksm=fd97326bcae0bb7d20f5120e082bbffaad80bf8c2092dfb519d6e9d129d778ca1c20a8774fb7&scene=27#wechat_redirect,TCL的转型升级史，也是一部中国制造业的进化史,陈彬,http://mmbiz.qpic.cn/sz_mmbiz_jpg/6FudoaFVUAgPd0cZaGSHIJ2rrMZfd2XRO018U8ib7FrZEQkqeicBTyuP7kZGK3MibbatENZWWmomuaXfibkEQbgNPg/0?wx_fmt=jpeg,,否,2,否,,,0,0,0,0
